"Feature.Name","Integer.Version","Orignal.Version"
"fiSecondaryDesc","185","Z"
"fiSecondaryDesc","186","ZF"
"fiSecondaryDesc","187","ZHS"
"fiSecondaryDesc","188","ZHS G"
"fiSecondaryDesc","189","ZT"
"fiSecondaryDesc","190","ZTM"
"fiSecondaryDesc","191","ZTS"
"fiSecondaryDesc","192","ZX"
"fiModelSeries","1","1"
"fiModelSeries","2","-1"
"fiModelSeries","3","-11"
"fiModelSeries","4","12"
"fiModelSeries","5","-12"
"fiModelSeries","6","15"
"fiModelSeries","7","-15"
"fiModelSeries","8","-15E0"
"fiModelSeries","9","16"
"fiModelSeries","10","-16"
"fiModelSeries","11","17"
"fiModelSeries","12","-17"
"fiModelSeries","13","18"
"fiModelSeries","14","-18"
"fiModelSeries","15","1970"
"fiModelSeries","16","1A"
"fiModelSeries","17","-1B"
"fiModelSeries","18","-1C"
"fiModelSeries","19","-1L"
"fiModelSeries","20","2"
"fiModelSeries","21","-2"
"fiModelSeries","22","20"
"fiModelSeries","23","-20"
"fiModelSeries","24","2000"
"fiModelSeries","25","-21"
"fiModelSeries","26","-21A"
"fiModelSeries","27","21KomStat"
"fiModelSeries","28","21KomStatII"
"fiModelSeries","29","22"
"fiModelSeries","30","-2A"
"fiModelSeries","31","2B"
"fiModelSeries","32","-2C"
"fiModelSeries","33","-2E"
"fiModelSeries","34","-2LC"
"fiModelSeries","35","-2N"
"fiModelSeries","36","2T"
"fiModelSeries","37","3"
"fiModelSeries","38","-3"
"fiModelSeries","39","-3A"
"fiModelSeries","40","3C"
"fiModelSeries","41","-3C"
"fiModelSeries","42","3E0"
"fiModelSeries","43","-3EO"
"fiModelSeries","44","-3H"
"fiModelSeries","45","-3L"
"fiModelSeries","46","-3LC"
"fiModelSeries","47","-3LK"
"fiModelSeries","48","-3MC"
"fiModelSeries","49","-3PT"
"fiModelSeries","50","-3PTC"
"fiModelSeries","51","4"
"fiModelSeries","52","-4"
"fiModelSeries","53","5"
"fiModelSeries","54","-5"
"fiModelSeries","55","-5A"
"fiModelSeries","56","-5C"
"fiModelSeries","57","-5E"
"fiModelSeries","58","5E0"
"fiModelSeries","59","-5F"
"fiModelSeries","60","-5H"
"fiModelSeries","61","-5L"
"fiModelSeries","62","-5LC"
"fiModelSeries","63","5N"
"fiModelSeries","64","6"
"fiModelSeries","65","-6"
"fiModelSeries","66","-6A"
"fiModelSeries","67","-6B"
"fiModelSeries","68","-6C"
"fiModelSeries","69","-6E"
"fiModelSeries","70","6E0"
"fiModelSeries","71","6F"
"fiModelSeries","72","-6K"
"fiModelSeries","73","6L"
"fiModelSeries","74","-6L"
"fiModelSeries","75","-6LC"
"fiModelSeries","76","6LE"
"fiModelSeries","77","6LK"
"fiModelSeries","78","-6LK"
"fiModelSeries","79","7"
"fiModelSeries","80","-7"
"fiModelSeries","81","7A"
"fiModelSeries","82","-7B"
"fiModelSeries","83","-7E"
"fiModelSeries","84","7E0"
"fiModelSeries","85","-7K"
"fiModelSeries","86","7L"
"fiModelSeries","87","-7L"
"fiModelSeries","88","8"
"fiModelSeries","89","-8"
"fiModelSeries","90","-8E"
"fiModelSeries","91","A"
"fiModelSeries","92","AWS"
"fiModelSeries","93","D"
"fiModelSeries","94","D7"
"fiModelSeries","95","E"
"fiModelSeries","96","Elite"
"fiModelSeries","97","EX"
"fiModelSeries","98","FASTRRACK"
"fiModelSeries","99","G"
"fiModelSeries","100","GALEO"
"fiModelSeries","101","H"
"fiModelSeries","102","-I"
"fiModelSeries","103","II"
"fiModelSeries","104","-II"
"fiModelSeries","105","III"
"fiModelSeries","106"," III"
"fiModelSeries","107","-III"
"fiModelSeries","108","IV"
"fiModelSeries","109","-IV"
"fiModelSeries","110","IV-2"
"fiModelSeries","111","IV-4"
"fiModelSeries","112","L"
"fiModelSeries","113","LC"
"fiModelSeries","114","LGP"
"fiModelSeries","115","LL"
"fiModelSeries","116","LP"
"fiModelSeries","117","LT"
"fiModelSeries","118","LV"
"fiModelSeries","119","M"
"fiModelSeries","120","-MARK II"
"fiModelSeries","121","-MARK III"
"fiModelSeries","122","-MARK IV"
"fiModelSeries","123","-NA"
"fiModelSeries","124","Q"
"fiModelSeries","125","R"
"fiModelSeries","126","S"
"fiModelSeries","127","SERIES"
"fiModelSeries","128","SeriesII"
"fiModelSeries","129","SI"
"fiModelSeries","130","STROKE"
"fiModelSeries","131","SWB"
"fiModelSeries","132","TC"
"fiModelSeries","133","TH"
"fiModelSeries","134","V"
"fiModelSeries","135","-V"
"fiModelSeries","136","V-2"
"fiModelSeries","137","VHP"
"fiModelSeries","138","VI"
"fiModelSeries","139","-VI"
"fiModelSeries","140","VII"
"fiModelSeries","141","WT"
"fiModelSeries","142","WX"
"fiModelSeries","143","XLT"
"fiModelSeries","144","XT"
"fiModelSeries","145","ZHS"
"fiModelSeries","146","ZTS"
"fiModelSeries","147","ZX"
"fiModelDescriptor","1","1"
"fiModelDescriptor","2"," 14FT"
"fiModelDescriptor","3","2"
"fiModelDescriptor","4","2E0"
"fiModelDescriptor","5","2N"
"fiModelDescriptor","6","3"
"fiModelDescriptor","7","3C"
"fiModelDescriptor","8","3E0"
"fiModelDescriptor","9","3L"
"fiModelDescriptor","10","3NO"
"fiModelDescriptor","11","4WD"
"fiModelDescriptor","12","4x4x4"
"fiModelDescriptor","13","5"
"fiModelDescriptor","14","5K"
"fiModelDescriptor","15","6"
"fiModelDescriptor","16","6K"
"fiModelDescriptor","17","7"
"fiModelDescriptor","18","7A"
"fiModelDescriptor","19","7E0"
"fiModelDescriptor","20","7K"
"fiModelDescriptor","21","8"
"fiModelDescriptor","22","A"
"fiModelDescriptor","23","AE0"
"fiModelDescriptor","24","Avance"
"fiModelDescriptor","25","AVANCE"
"fiModelDescriptor","26","B"
"fiModelDescriptor","27","BE"
"fiModelDescriptor","28","(BLADE RUNNER)"
"fiModelDescriptor","29","C"
"fiModelDescriptor","30","CK"
"fiModelDescriptor","31","CR"
"fiModelDescriptor","32","CRSB"
"fiModelDescriptor","33","CT"
"fiModelDescriptor","34","CUSTOM"
"fiModelDescriptor","35","DA"
"fiModelDescriptor","36","DELIMBER"
"fiModelDescriptor","37","DELUXE"
"fiModelDescriptor","38","DHP"
"fiModelDescriptor","39","DINGO"
"fiModelDescriptor","40","DLL"
"fiModelDescriptor","41","DT"
"fiModelDescriptor","42","DW"
"fiModelDescriptor","43","E"
"fiModelDescriptor","44","ESL"
"fiModelDescriptor","45","F"
"fiModelDescriptor","46","FASTTRACK"
"fiModelDescriptor","47","FM"
"fiModelDescriptor","48","G"
"fiModelDescriptor","49","GALEO"
"fiModelDescriptor","50","H"
"fiModelDescriptor","51","H5"
"fiModelDescriptor","52","HD"
"fiModelDescriptor","53","HF"
"fiModelDescriptor","54","HighLift"
"fiModelDescriptor","55","High Lift"
"fiModelDescriptor","56","HSD"
"fiModelDescriptor","57","HT"
"fiModelDescriptor","58","II"
"fiModelDescriptor","59","III"
"fiModelDescriptor","60","IT"
"fiModelDescriptor","61","IV"
"fiModelDescriptor","62","K"
"fiModelDescriptor","63","K3"
"fiModelDescriptor","64","K5"
"fiModelDescriptor","65","KA"
"fiModelDescriptor","66","KBNA"
"fiModelDescriptor","67","L"
"fiModelDescriptor","68","LC"
"fiModelDescriptor","69","LC8"
"fiModelDescriptor","70","LCH"
"fiModelDescriptor","71","LCN"
"fiModelDescriptor","72","LCR"
"fiModelDescriptor","73","LCRTS"
"fiModelDescriptor","74","LE"
"fiModelDescriptor","75","LGP"
"fiModelDescriptor","76"," LGP"
"fiModelDescriptor","77","LGPVP"
"fiModelDescriptor","78","LITRONIC"
"fiModelDescriptor","79","LK"
"fiModelDescriptor","80","LL"
"fiModelDescriptor","81","LM"
"fiModelDescriptor","82","LN"
"fiModelDescriptor","83","LogLoader"
"fiModelDescriptor","84","LongReach"
"fiModelDescriptor","85","LR"
"fiModelDescriptor","86","LRC"
"fiModelDescriptor","87","LRR"
"fiModelDescriptor","88","LS"
"fiModelDescriptor","89","LT"
"fiModelDescriptor","90","LU"
"fiModelDescriptor","91","LX"
"fiModelDescriptor","92","M"
"fiModelDescriptor","93","MC"
"fiModelDescriptor","94","ME"
"fiModelDescriptor","95","MH"
"fiModelDescriptor","96","N"
"fiModelDescriptor","97","NLC"
"fiModelDescriptor","98","NSUC"
"fiModelDescriptor","99","P"
"fiModelDescriptor","100","PLUS"
"fiModelDescriptor","101","PRO"
"fiModelDescriptor","102","PT"
"fiModelDescriptor","103","RR"
"fiModelDescriptor","104","RTS"
"fiModelDescriptor","105","S"
"fiModelDescriptor","106","SA"
"fiModelDescriptor","107","SB"
"fiModelDescriptor","108","SE"
"fiModelDescriptor","109","SERIES3"
"fiModelDescriptor","110","SITEMASTER"
"fiModelDescriptor","111","SL"
"fiModelDescriptor","112","SLGP"
"fiModelDescriptor","113","SM"
"fiModelDescriptor","114","SR"
"fiModelDescriptor","115","SRDZ"
"fiModelDescriptor","116","SRLC"
"fiModelDescriptor","117","SSR"
"fiModelDescriptor","118","ST"
"fiModelDescriptor","119","STR"
"fiModelDescriptor","120","SU"
"fiModelDescriptor","121"," SUPER"
"fiModelDescriptor","122","SUPER K"
"fiModelDescriptor","123","SUPER M PLUS"
"fiModelDescriptor","124","T"
"fiModelDescriptor","125","TC"
"fiModelDescriptor","126","TK"
"fiModelDescriptor","127","TLB"
"fiModelDescriptor","128","TM"
"fiModelDescriptor","129","TP"
"fiModelDescriptor","130","TSK"
"fiModelDescriptor","131","TURBO"
"fiModelDescriptor","132","U"
"fiModelDescriptor","133","USLC"
"fiModelDescriptor","134","V"
"fiModelDescriptor","135","VHP"
"fiModelDescriptor","136","VHP/AWD"
"fiModelDescriptor","137","WLT"
"fiModelDescriptor","138","WT"
"fiModelDescriptor","139","X"
"fiModelDescriptor","140","XD"
"fiModelDescriptor","141","XL"
"fiModelDescriptor","142","XLT"
"fiModelDescriptor","143"," XLT"
"fiModelDescriptor","144","XLVP"
"fiModelDescriptor","145","XP"
"fiModelDescriptor","146","XR"
"fiModelDescriptor","147","XT"
"fiModelDescriptor","148"," XT"
"fiModelDescriptor","149","XTV"
"fiModelDescriptor","150","XW"
"fiModelDescriptor","151","Y"
"fiModelDescriptor","152","Z"
"fiModelDescriptor","153","ZTS"
"fiModelDescriptor","154","ZX"
"fiModelDescriptor","155"," ZX"
"fiProductClassDesc","1","Agricultural Tractor - 0.0 to 20.0 Horsepower"
"fiProductClassDesc","2","Agricultural Tractor - 0.0 to 300.0 Horsepower"
"fiProductClassDesc","3","Agricultural Tractor - 100.0 to 110.0 Horsepower"
"fiProductClassDesc","4","Agricultural Tractor - 110.0 to 120.0 Horsepower"
"fiProductClassDesc","5","Agricultural Tractor - 120.0 to 130.0 Horsepower"
"fiProductClassDesc","6","Agricultural Tractor - 140.0 to 160.0 Horsepower"
"fiProductClassDesc","7","Agricultural Tractor - 180.0 to 200.0 Horsepower"
"fiProductClassDesc","8","Agricultural Tractor - 20.0 to 30.0 Horsepower"
"fiProductClassDesc","9","Agricultural Tractor - 220.0 + Horsepower"
"fiProductClassDesc","10","Agricultural Tractor - 30.0 to 40.0 Horsepower"
"fiProductClassDesc","11","Agricultural Tractor - 40.0 to 50.0 Horsepower"
"fiProductClassDesc","12","Agricultural Tractor - 50.0 to 60.0 Horsepower"
"fiProductClassDesc","13","Agricultural Tractor - 60.0 to 70.0 Horsepower"
"fiProductClassDesc","14","Agricultural Tractor - 80.0 to 90.0 Horsepower"
"fiProductClassDesc","15","Agricultural Tractor - 90.0 to 100.0 Horsepower"
"fiProductClassDesc","16","Agricultural Tractor - Unidentified"
"fiProductClassDesc","17","Articulated Truck - 0.0 to 26.0 Metric Tons"
"fiProductClassDesc","18","Articulated Truck - 26.0 to 30.0 Metric Tons"
"fiProductClassDesc","19","Articulated Truck - 30.0 to 35.0 Metric Tons"
"fiProductClassDesc","20","Articulated Truck - 35.0 + Metric Tons"
"fiProductClassDesc","21","Asphalt Paver, Wheel - 25000.0 to 35000.0 Lbs - 0 to 8 Ft Paving Width"
"fiProductClassDesc","22","Backhoe Loader - 0.0 to 14.0 Ft Standard Digging Depth"
"fiProductClassDesc","23","Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth"
"fiProductClassDesc","24","Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth"
"fiProductClassDesc","25","Backhoe Loader - 16.0 + Ft Standard Digging Depth"
"fiProductClassDesc","26","Backhoe Loader - Unidentified"
"fiProductClassDesc","27","Cold Planer - 0.0 to 25.0 Inch Cutting Width"
"fiProductClassDesc","28","Compactor, Large Wheel Loader - Embankment"
"fiProductClassDesc","29","Compactor, Pneumatic Tire - Unidentified"
"fiProductClassDesc","30","Compactor, Tandem Roller Static"
"fiProductClassDesc","31","Compactor, Vibratory Double Drum Asphalt - 1.8 to 3.0 Metric Tons"
"fiProductClassDesc","32","Compactor, Vibratory Double Drum Asphalt - Unidentified"
"fiProductClassDesc","33","Compactor, Vibratory Single Drum Asphalt - 0.0 to 8.0 Metric Tons"
"fiProductClassDesc","34","Compactor, Vibratory Single Drum Pad - 5.0 to 8.0 Metric Tons"
"fiProductClassDesc","35","Compactor, Vibratory Single Drum Pad - Unidentified"
"fiProductClassDesc","36","Compactor, Vibratory Single Drum Smooth - 0.0 to 5.0 Metric Tons"
"fiProductClassDesc","37","Engine, Industrial - Unidentified"
"fiProductClassDesc","38","Feller Buncher, Track - Model 532"
"fiProductClassDesc","39","Feller Buncher, Track - Unidentified"
"fiProductClassDesc","40","Feller Buncher, Wheel - 0.0 to 200.0 Horsepower"
"fiProductClassDesc","41","Feller Buncher, Wheel - 175.0 to 200.0 Horsepower"
"fiProductClassDesc","42","Forestry Delimber"
"fiProductClassDesc","43","Forestry Excavator- 28.0 to 33.0 Metric Tons"
"fiProductClassDesc","44","Forklift, Electric - Cushion/Pnuematic"
"fiProductClassDesc","45","Forklift, Electric - Narrow Aisle"
"fiProductClassDesc","46","Forklift, Internal Combustion - Cushion"
"fiProductClassDesc","47","Forklift, Internal Combustion - Pnuematic"
"fiProductClassDesc","48","Forwarder - 14.0 + Metric Tons"
"fiProductClassDesc","49","Harvester - 200.0 + Horsepower"
"fiProductClassDesc","50","Hydraulic Excavator, Track - 0.0 to 2.0 Metric Tons"
"fiProductClassDesc","51","Hydraulic Excavator, Track - 11.0 to 12.0 Metric Tons"
"fiProductClassDesc","52","Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons"
"fiProductClassDesc","53","Hydraulic Excavator, Track - 14.0 to 16.0 Metric Tons"
"fiProductClassDesc","54","Hydraulic Excavator, Track - 150.0 to 300.0 Metric Tons"
"fiProductClassDesc","55","Hydraulic Excavator, Track - 16.0 to 19.0 Metric Tons"
"fiProductClassDesc","56","Hydraulic Excavator, Track - 19.0 to 21.0 Metric Tons"
"fiProductClassDesc","57","Hydraulic Excavator, Track - 2.0 to 3.0 Metric Tons"
"fiProductClassDesc","58","Hydraulic Excavator, Track - 21.0 to 24.0 Metric Tons"
"fiProductClassDesc","59","Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons"
"fiProductClassDesc","60","Hydraulic Excavator, Track - 28.0 to 33.0 Metric Tons"
"fiProductClassDesc","61","Hydraulic Excavator, Track - 300.0 + Metric Tons"
"fiProductClassDesc","62","Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons"
"fiProductClassDesc","63","Hydraulic Excavator, Track - 33.0 to 40.0 Metric Tons"
"fiProductClassDesc","64","Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons"
"fiProductClassDesc","65","Hydraulic Excavator, Track - 4.0 to 5.0 Metric Tons"
"fiProductClassDesc","66","Hydraulic Excavator, Track - 4.0 to 6.0 Metric Tons"
"fiProductClassDesc","67","Hydraulic Excavator, Track - 50.0 to 66.0 Metric Tons"
"fiProductClassDesc","68","Hydraulic Excavator, Track - 5.0 to 6.0 Metric Tons"
"fiProductClassDesc","69","Hydraulic Excavator, Track - 6.0 to 8.0 Metric Tons"
"fiProductClassDesc","70","Hydraulic Excavator, Track - 66.0 to 90.0 Metric Tons"
"fiProductClassDesc","71","Hydraulic Excavator, Track - 8.0 to 11.0 Metric Tons"
"fiProductClassDesc","72","Hydraulic Excavator, Track - 90.0 to 150.0 Metric Tons"
"fiProductClassDesc","73","Hydraulic Excavator, Track - Unidentified"
"fiProductClassDesc","74","Hydraulic Excavator, Track - Unidentified (Compact Construction)"
"fiProductClassDesc","75","Hydraulic Excavator, Wheel - 0.0 to 13.0 Metric Tons"
"fiProductClassDesc","76","Hydraulic Excavator, Wheel - 13.0 to 17.0 Metric Tons"
"fiProductClassDesc","77","Hydraulic Excavator, Wheel - 17.0 to 20.0 Metric Tons"
"fiProductClassDesc","78","Hydraulic Excavator, Wheel - 20.0 + Metric Tons"
"fiProductClassDesc","79","Hydraulic Excavator, Wheel - Unidentified"
"fiProductClassDesc","80","Knuckleboom Loader - 0.0 to 13.0 Metric Tons"
"fiProductClassDesc","81","Knuckleboom Loader - 13.0 to 15.0 Metric Tons"
"fiProductClassDesc","82","Log Loader - 0.0 to 24.0 Metric Tons"
"fiProductClassDesc","83","Log Loader - 24.0 to 28.0 Metric Tons"
"fiProductClassDesc","84","Log Loader - 28.0 to 33.0 Metric Tons"
"fiProductClassDesc","85","Log Loader - 40.0 + Metric Tons"
"fiProductClassDesc","86","Miscellaneous, Crane/Dragline - Unidentified"
"fiProductClassDesc","87","Miscellaneous, Forklift - Unidentified"
"fiProductClassDesc","88","Motorgrader - 130.0 to 145.0 Horsepower"
"fiProductClassDesc","89","Motorgrader - 145.0 to 170.0 Horsepower"
"fiProductClassDesc","90","Motorgrader - 170.0 to 200.0 Horsepower"
"fiProductClassDesc","91","Motorgrader - 200.0 + Horsepower"
"fiProductClassDesc","92","Motorgrader - 45.0 to 130.0 Horsepower"
"fiProductClassDesc","93","Motorgrader - Unidentified"
"fiProductClassDesc","94","Multi Processor"
"fiProductClassDesc","95","Multi Terrain Loader - Model 267"
"fiProductClassDesc","96","Multi Terrain Loader - Model 277"
"fiProductClassDesc","97","Multi Terrain Loader - Model 287"
"fiProductClassDesc","98","Off Highway Truck - 0.0 to 40.0 Metric Tons"
"fiProductClassDesc","99","Off Highway Truck - 40.0 to 75.0 Metric Tons"
"fiProductClassDesc","100","Off Highway Truck - 75.0 to 105.0 Metric Tons"
"fiProductClassDesc","101","Off Highway Truck - Unidentified"
"fiProductClassDesc","102","Pipelayer - Unidentified"
"fiProductClassDesc","103","Scraper, Wheel Tractor - Auger"
"fiProductClassDesc","104","Scraper, Wheel Tractor - Elevating"
"fiProductClassDesc","105","Scraper, Wheel Tractor - Push / Pull"
"fiProductClassDesc","106","Skidder, Track - 0.0 to 141.0 Horsepower"
"fiProductClassDesc","107","Skidder, Wheel - 0.0 to 141.0 Horsepower"
"fiProductClassDesc","108","Skidder, Wheel - 141.0 to 161.0 Horsepower"
"fiProductClassDesc","109","Skidder, Wheel - 161.0 + Horsepower"
"fiProductClassDesc","110","Skid Steer Loader - 0.0 to 701.0 Lb Operating Capacity"
"fiProductClassDesc","111","Skid Steer Loader - 1251.0 to 1351.0 Lb Operating Capacity"
"fiProductClassDesc","112","Skid Steer Loader - 1351.0 to 1601.0 Lb Operating Capacity"
"fiProductClassDesc","113","Skid Steer Loader - 1601.0 to 1751.0 Lb Operating Capacity"
"fiProductClassDesc","114","Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity"
"fiProductClassDesc","115","Skid Steer Loader - 2201.0 to 2701.0 Lb Operating Capacity"
"fiProductClassDesc","116","Skid Steer Loader - 2701.0+ Lb Operating Capacity"
"fiProductClassDesc","117","Skid Steer Loader - 701.0 to 976.0 Lb Operating Capacity"
"fiProductClassDesc","118","Skid Steer Loader - 976.0 to 1251.0 Lb Operating Capacity"
"fiProductClassDesc","119","Skid Steer Loader - Unidentified"
"fiProductClassDesc","120","Telehandler - 2.7 to 3.6 Metric Tons"
"fiProductClassDesc","121","Telehandler - 3.6 to 4.5 Metric Tons"
"fiProductClassDesc","122","Telehandler - 4.5 to 5.0 Metric Tons"
"fiProductClassDesc","123","Telehandler - 5.0 + Metric Tons"
"fiProductClassDesc","124","Telehandler - Unidentified"
"fiProductClassDesc","125","Track Type Tractor, Dozer - 105.0 to 130.0 Horsepower"
"fiProductClassDesc","126","Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower"
"fiProductClassDesc","127","Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower"
"fiProductClassDesc","128","Track Type Tractor, Dozer - 190.0 to 260.0 Horsepower"
"fiProductClassDesc","129","Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower"
"fiProductClassDesc","130","Track Type Tractor, Dozer - 260.0 + Horsepower"
"fiProductClassDesc","131","Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower"
"fiProductClassDesc","132","Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower"
"fiProductClassDesc","133","Track Type Tractor, Dozer - Unidentified"
"fiProductClassDesc","134","Track Type Tractor, Loader - 105.0 to 190.0 Horsepower"
"fiProductClassDesc","135","Track Type Tractor, Loader - 190.0 + Horsepower"
"fiProductClassDesc","136","Track Type Tractor, Loader - 20.0 to 75.0 Horsepower"
"fiProductClassDesc","137","Track Type Tractor, Loader - 75.0 to 105.0 Horsepower"
"fiProductClassDesc","138","Tree Harvester - 0.0 to 21.0 Metric Tons"
"fiProductClassDesc","139","Trencher"
"fiProductClassDesc","140","Wheel Loader - 0.0 to 40.0 Horsepower"
"fiProductClassDesc","141","Wheel Loader - 1000.0 + Horsepower"
"fiProductClassDesc","142","Wheel Loader - 100.0 to 110.0 Horsepower"
"fiProductClassDesc","143","Wheel Loader - 110.0 to 120.0 Horsepower"
"fiProductClassDesc","144","Wheel Loader - 120.0 to 135.0 Horsepower"
"fiProductClassDesc","145","Wheel Loader - 135.0 to 150.0 Horsepower"
"fiProductClassDesc","146","Wheel Loader - 150.0 to 175.0 Horsepower"
"fiProductClassDesc","147","Wheel Loader - 175.0 to 200.0 Horsepower"
"fiProductClassDesc","148","Wheel Loader - 200.0 to 225.0 Horsepower"
"fiProductClassDesc","149","Wheel Loader - 225.0 to 250.0 Horsepower"
"fiProductClassDesc","150","Wheel Loader - 250.0 to 275.0 Horsepower"
"fiProductClassDesc","151","Wheel Loader - 275.0 to 350.0 Horsepower"
"fiProductClassDesc","152","Wheel Loader - 350.0 to 500.0 Horsepower"
"fiProductClassDesc","153","Wheel Loader - 40.0 to 60.0 Horsepower"
"fiProductClassDesc","154","Wheel Loader - 500.0 to 1000.0 Horsepower"
"fiProductClassDesc","155","Wheel Loader - 60.0 to 80.0 Horsepower"
"fiProductClassDesc","156","Wheel Loader - 80.0 to 90.0 Horsepower"
"fiProductClassDesc","157","Wheel Loader - 90.0 to 100.0 Horsepower"
"fiProductClassDesc","158","Wheel Loader, Dozer"
"fiProductClassDesc","159","Wheel Loader - Unidentified"
"ProductGroup","1","AGT"
"ProductGroup","2","ASPV"
"ProductGroup","3","AT"
"ProductGroup","4","BL"
"ProductGroup","5","CP"
"ProductGroup","6","CPLN"
"ProductGroup","7","CRN"
"ProductGroup","8","DLIM"
"ProductGroup","9","ENG"
"ProductGroup","10","FEX"
"ProductGroup","11","FRK"
"ProductGroup","12","FWDR"
"ProductGroup","13","HARV"
"ProductGroup","14","KBL"
"ProductGroup","15","LL"
"ProductGroup","16","MG"
"ProductGroup","17","MTL"
"ProductGroup","18","OHT"
"ProductGroup","19","PL"
"ProductGroup","20","PTC"
"ProductGroup","21","SKID"
"ProductGroup","22","SSL"
"ProductGroup","23","TEX"
"ProductGroup","24","TFB"
"ProductGroup","25","TH"
"ProductGroup","26","THRV"
"ProductGroup","27","TL"
"ProductGroup","28","TRS"
"ProductGroup","29","TTT"
"ProductGroup","30","VDDA"
"ProductGroup","31","VSDA"
"ProductGroup","32","VSDP"
"ProductGroup","33","VSDS"
"ProductGroup","34","WD"
"ProductGroup","35","WEX"
"ProductGroup","36","WFB"
"ProductGroup","37","WKT"
"ProductGroup","38","WL"
"ProductGroup","39","WTS"
"PrimarySizeBasis","1","Cutting Width - Inches"
"PrimarySizeBasis","2","Horsepower"
"PrimarySizeBasis","3","Model"
"PrimarySizeBasis","4","Operating Capacity - Lbs"
"PrimarySizeBasis","5","Standard Digging Depth - Ft"
